3.281719374699219482e+00
1.679894607576717158e+00
1.159518071729366051e+00
8.766853318423073471e-01
7.078451060624936231e-01
5.603798868515592613e-01
4.472806312205405144e-01
3.696847802024506024e-01
3.136160609395948762e-01
2.714597593925754948e-01
2.387524871273379312e-01
2.127230968441544690e-01
1.915692363828910838e-01
1.740728364890762603e-01
1.704229333498967769e-01
1.574235199781686134e-01
1.462134333048287216e-01
1.364535288141354719e-01
1.278842228433912098e-01
1.203036638928714763e-01
1.135526681810272998e-01
1.075041069804078819e-01
1.028109012768479436e-01
1.184858740625447382e-01
1.168670256577376970e-01
1.151418914380859526e-01
1.258009254379653941e-01
1.235193352421187635e-01
1.284000205927185723e-01
1.161344645902016026e-01
1.153508866625469059e-01
1.148477356746148703e-01
1.175213867223065256e-01
1.166834887517256281e-01
1.157481109007329756e-01
1.147351533254637873e-01
1.136611260527422007e-01
1.125397537552681460e-01
1.113824636942868096e-01
1.101987813346333028e-01
1.089966525828770239e-01
1.083732236610794875e-01
1.053516590544327919e-01
1.024897048786920090e-01
9.977526898698751978e-02
9.719743419288820463e-02
9.474632041903717494e-02
9.241296565067487478e-02
9.018922278744548326e-02
8.806766998646339828e-02
8.604153249506354961e-02
8.410461430220492196e-02
8.225123820813959319e-02
8.047619313448753364e-02
7.877468768055115311e-02
7.714230908391882247e-02
7.557498687001268367e-02
7.406896058090747803e-02
7.262075106224502585e-02
7.395619137003636712e-02
7.256943923035423516e-02
7.123295468786826345e-02
6.994408472264634913e-02
6.870035808305696712e-02
6.749947009519974284e-02
6.633926896148686914e-02
6.521774338165610418e-02
6.413301135040488932e-02
6.308331000384165277e-02
6.206698640251175764e-02
6.108248915221695108e-02
6.012836077552910496e-02
5.920323075705775928e-02
5.830580919437152593e-02
5.743488099420371307e-02
5.658930056032092371e-02
5.576798692535525626e-02
5.496991928409752926e-02
5.909215138980175586e-02
5.827019807179134592e-02
5.747057132985496086e-02
5.669238092369013882e-02
5.593478301155509202e-02
5.523177808942472677e-02
5.451259519873281889e-02
5.381173261529310220e-02
5.312850423233860669e-02
5.265974664737971267e-02
5.232008107850678880e-02
5.198242548251799655e-02
5.164689416663947874e-02
5.131358870268040023e-02
5.220199201518781890e-02
5.186495662440117338e-02
5.153046919967403661e-02
5.119859074662629073e-02
5.086937401581004270e-02
5.054286421372400362e-02
5.021909965334712955e-02
5.264072771685051472e-02
5.140972992087525922e-02
5.021665058412053823e-02
4.905998778692925721e-02
5.418146278770483160e-02
5.393185406212115673e-02
5.368197584175456172e-02
5.343197397860285219e-02
5.318198384808753287e-02
5.293213106027812309e-02
5.268253211985399892e-02
5.243329503882008386e-02
5.218451990564198367e-02
5.193629941416260526e-02
5.168871935537947687e-02
5.144185907490222975e-02
5.119579189868097430e-02
5.095058552938281499e-02
5.070630241559833523e-02
5.046300009588727820e-02
5.022073151950894737e-02
4.997954534553653017e-02
4.980167363456550894e-02
4.934494203827367170e-02
4.889640646573940874e-02
4.845585046639216964e-02
4.802306508298995885e-02
4.759784853231535662e-02
4.718000590197041905e-02
4.676934886233118788e-02
4.762525993522412349e-02
4.721881906741865614e-02
4.681918130892207680e-02
4.642617876857595832e-02
4.603964899465497890e-02
4.565943475767961224e-02
4.528538384350105916e-02
4.491734885609666161e-02
4.455518702955071214e-02
4.419876004872664438e-02
4.384793387817003535e-02
4.350257859880359013e-02
4.316256825200856517e-02
4.282778069070296290e-02
4.249809743705972032e-02
4.217340354651864104e-02
4.185358747777431776e-02
4.153854096843548338e-02
4.122815891607044259e-02
4.092233926437069402e-02
4.062098289417676034e-02
4.032399351912907548e-02
4.003127758571448092e-02
3.974274417749718014e-02
3.945830492333078643e-02
3.951645370537663210e-02
3.923616389056194809e-02
3.895978614182163402e-02
3.868723973637292618e-02
3.841844614326401369e-02
3.815332894987900902e-02
3.789181379136414424e-02
3.970948636608059856e-02
3.944222593887419803e-02
3.917851136780481358e-02
3.891827300374681164e-02
3.866144299991049194e-02
3.840795525418864986e-02
3.815774535369173548e-02
3.791075052137962004e-02
3.766690956469408158e-02
3.742616282610666811e-02
3.718845213550284190e-02
3.761446665819430379e-02
3.738015447879281666e-02
3.714872624936385592e-02
3.692012931862094505e-02
3.669431230363044694e-02
3.647122505199060227e-02
3.625081860535291772e-02
3.603304516422671522e-02
3.581785805402085132e-02
3.560521169226585347e-02
3.539506155697244583e-02
3.518736415608111207e-02
3.498207699795816833e-02
3.477915856289619939e-02
3.457856827558088153e-02
3.438026647848638900e-02
3.418421440616052631e-02
3.399037416036823633e-02
3.379870868605931722e-02
3.360918174812729808e-02
3.342175790893179427e-02
3.323640250655320039e-02
3.305308163375330482e-02
3.287176211761518030e-02
3.269241149983614925e-02
3.260277093953274641e-02
3.248931659235778507e-02
3.237649552086188653e-02
3.226430571755641713e-02
3.215274506802057869e-02
3.204181135713129319e-02
3.193150227500343719e-02
3.182181542265444252e-02
3.171274831740916733e-02
3.160429839805105334e-02
3.149646302973849177e-02
3.138923950869078328e-02
3.128262506665841630e-02
3.117661687518600427e-02
3.107121204967657618e-02
3.096640765326952663e-02
3.086220070053505293e-02
3.075858816099974122e-02
3.065556696250707619e-02
3.055313399442012232e-02
3.328454298364724728e-02
3.298175597900769584e-02
3.342737442514545632e-02
3.312937989234253366e-02
3.283538601710005167e-02
3.254532135397084774e-02
3.515772152938630851e-02
3.505796678265816341e-02
